the film is directed by wally wolodarsky from a script by joe jarvis and greg coolidge . these are names to remember , in order to avoid them in the future . 	neg
naipaul fans may be disappointed . those who are not acquainted with the author's work , on the other hand , may fall fast asleep . 	neg
viewed on its own terms , treasure planet is better-than-average family entertainment , but true fans of the stevenson's novel will likely prefer disney's more faithful 1950 live-action swashbuckling classic . 	pos
the film's overall mood and focus is interesting but constantly unfulfilling . 	neg
writer/director alexander payne ( election ) and his co-writer jim taylor brilliantly employ their quirky and fearless ability to look american angst in the eye and end up laughing . 	pos
taken purely as an exercise in style , this oppressively gloomy techno-horror clambake is impossible to ignore . but as a movie , it's a humorless , disjointed mess . 	neg
at the bottom rung of the series' entries . 	neg
you'll gasp appalled and laugh outraged and possibly , watching the spectacle of a promising young lad treading desperately in a nasty sea , shed an errant tear . 	pos
the images are usually abbreviated in favor of mushy obviousness and telegraphed pathos , particularly where whitaker's misfit artist is concerned . 	neg
the cartoon is about as true to the spirit of the festival of lights as mr . deeds was to that of frank capra . 	neg
a less-than-thrilling thriller . 	neg
portentous and pretentious , the weight of water is appropriately titled , given the heavy-handedness of it drama . 	neg
 . . . a haunting vision , with images that seem more like disturbing hallucinations . 	pos
well before it's over , beijing bicycle begins spinning its wheels . 	neg
rubbo's humorously tendentious intervention into the who-wrote-shakespeare controversy . 	pos
a fantastic premise anchors this movie , but what it needs is either a more rigid , blair witch-style commitment to its mockumentary format , or a more straightforward , dramatic treatment , with all the grandiosity that that implies . 	pos
directors john musker and ron clements , the team behind the little mermaid , have produced sparkling retina candy , but they aren't able to muster a lot of emotional resonance in the cold vacuum of space . 	neg
take away the controversy , and it's not much more watchable than a mexican soap opera . 	neg
'synthetic' is the best description of this well-meaning , beautifully produced film that sacrifices its promise for a high-powered star pedigree . 	neg
münch's genuine insight makes the film's occasional overindulgence forgivable . 	pos
a 93-minute condensation of a 26-episode tv series , with all of the pitfalls of such you'd expect . 	neg
stephen earnhart's documentary is a decomposition of healthy eccentric inspiration and ambition – wearing a cloak of unsentimental , straightforward text – when it's really an exercise in gross romanticization of the delusional personality type . 	neg
while not for every taste , this often very funny collegiate gross-out comedy goes a long way toward restoring the luster of the national lampoon film franchise , too long reduced to direct-to-video irrelevancy . 	pos
for close to two hours the audience is forced to endure three terminally depressed , mostly inarticulate , hyper dysfunctional families for the price of one . 	neg
defies logic , the laws of physics and almost anyone's willingness to believe in it . but darned if it doesn't also keep us riveted to our seats . 	pos
the verdict : two bodies and hardly a laugh between them . 	neg
this dramatically shaky contest of wills only reiterates the old hollywood saw : evil is interesting and good is boring . 	neg
only those most addicted to film violence in all its forms will find anything here to appreciate . 	neg
diggs and lathan are among the chief reasons brown sugar is such a sweet and sexy film . 	pos
the weird thing about the santa clause 2 , purportedly a children's movie , is that there is nothing in it to engage children emotionally . 	neg
offers absolutely nothing i hadn't already seen . 	neg
is there enough material to merit a documentary on the making of wilco's last album ? 	neg
instead of building to a laugh riot we are left with a handful of disparate funny moments of no real consequence . 	neg
you'll get the enjoyable basic minimum . but not a whit more . 	pos
'stock up on silver bullets for director neil marshall's intense freight train of a film . '	pos
 . . . an airless , prepackaged julia roberts wannabe that stinks so badly of hard-sell image-mongering you'll wonder if lopez's publicist should share screenwriting credit . 	neg
even with a green mohawk and a sheet of fire-red flame tattoos covering his shoulder , however , kilmer seems to be posing , rather than acting . and that leaves a hole in the center of the salton sea . 	neg
as an actress , madonna is one helluva singer . as the mediterranean sparkles , 'swept away' sinks . 	neg
an oddity , to be sure , but one that you might wind up remembering with a degree of affection rather than revulsion . 	pos
hit and miss as far as the comedy goes and a big ole' miss in the way of story . 	neg
what started out as a taut contest of wills between bacon and theron , deteriorates into a protracted and borderline silly chase sequence . 	neg
offers very little genuine romance and even fewer laughs . . . a sad sitcom of a movie , largely devoid of charm . 	neg
muccino seems to be exploring the idea of why human beings long for what they don't have , and how this gets us in trouble . but even while his characters are acting horribly , he is always sympathetic . 	pos
highly watchable stuff . 	pos
something has been lost in the translation . . . another routine hollywood frightfest in which the slack execution italicizes the absurdity of the premise . 	neg
grainy photography mars an otherwise delightful comedy of errors . 	pos
there's suspension of disbelief and then there's bad screenwriting . . . this film packs a wallop of the latter . 	neg
it showcases carvey's talent for voices , but not nearly enough and not without taxing every drop of one's patience to get to the good stuff . 	neg
[p]artnering murphy with robert de niro for the tv-cops comedy showtime would seem to be surefire casting . the catch is that they're stuck with a script that prevents them from firing on all cylinders . 	neg
genuinely unnerving . 	pos
a film that takes you inside the rhythms of its subject : you experience it as you watch . 	pos
due to some script weaknesses and the casting of the director's brother , the film trails off into inconsequentiality . 	neg
a sensitive , moving , brilliantly constructed work . 	pos
the twist that ends the movie is the one with the most emotional resonance , but twists are getting irritating , and this is the kind of material where the filmmakers should be very careful about raising eyebrows . 	neg
sensitive though not quite revelatory documentary . 	neg
the enormous comic potential of an oafish idiot impersonating an aristocrat remains sadly unrealized . 	neg
the film's messages of tolerance and diversity aren't particularly original , but one can't help but be drawn in by the sympathetic characters . 	pos
a rarity among recent iranian films : it's a comedy full of gentle humor that chides the absurdity of its protagonist's plight . 	pos
it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction . 	neg
the director mostly plays it straight , turning leys' fable into a listless climb down the social ladder . 	neg
farrell . . . thankfully manages to outshine the role and successfully plays the foil to willis's world-weary colonel . 	pos
though of particular interest to students and enthusiast of international dance and world music , the film is designed to make viewers of all ages , cultural backgrounds and rhythmic ability want to get up and dance . 	pos
a cheerful enough but imminently forgettable rip-off of [besson's] earlier work . 	neg
decasia is what has happened already to so many silent movies , newsreels and the like . the unexpected thing is that its dying , in this shower of black-and-white psychedelia , is quite beautiful . 	pos
it extends the writings of jean genet and john rechy , the films of fassbinder , perhaps even the nocturnal works of goya . 	pos
in the long , dishonorable history of quickie teen-pop exploitation , like mike stands out for its only partly synthetic decency . 	pos
when the plot kicks in , the film loses credibility . 	neg
like its predecessor , it's no classic , but it provides a reasonably attractive holiday contraption , one that families looking for a clean , kid-friendly outing should investigate . 	pos
if the message seems more facile than the earlier films , the images have such a terrible beauty you may not care . 	pos
looks like a high school film project completed the day before it was due . 	neg
victor rosa is leguizamo's best movie work so far , a subtle and richly internalized performance . 	pos
maudlin and melodramatic we expected . boring we didn't . 	neg
a gem of a romantic crime comedy that turns out to be clever , amusing and unpredictable . 	pos
ian holm conquers france as an earthy napoleon	pos
ordinary melodrama that is heavy on religious symbols but wafer-thin on dramatic substance	neg
triple x is a double agent , and he's one bad dude . when you've got the wildly popular vin diesel in the equation , it adds up to big box office bucks all but guaranteed . 	pos
the film is old-fashioned , occasionally charming and as subtle as boldface . 	neg
sitting through the last reel ( spoiler alert ! ) is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his halloween trip to the haunted house . 	neg
it's all pretty tame . the most offensive thing about the movie is that hollywood expects people to pay to see it . 	neg
as expected , sayles' smart wordplay and clever plot contrivances are as sharp as ever , though they may be overshadowed by some strong performances . 	pos
it's such a mechanical endeavor [that] it never bothers to question why somebody might devote time to see it . 	neg
murderous maids has a lot going for it , not least the brilliant performances by testud . . . and parmentier . 	pos
the second coming of harry potter is a film far superior to its predecessor . a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . 	pos
yes , it's as good as you remember . in fact , even better . 	pos
morrissette has performed a difficult task indeed - he's taken one of the world's most fascinating stories and made it dull , lifeless , and irritating . 	neg
fans of critics' darling band wilco will marvel at the sometimes murky , always brooding look of i am trying to break your heart . 	pos
 " frailty " has been written so well , that even a simple " goddammit ! " near the end takes on a whole other meaning . 	pos
a sensual performance from abbass buoys the flimsy story , but her inner journey is largely unexplored and we're left wondering about this exotic-looking woman whose emotional depths are only hinted at . 	neg
takes one character we don't like and another we don't believe , and puts them into a battle of wills that is impossible to care about and isn't very funny . 	neg
unlike most teen flicks , swimming takes its time to tell its story , casts mostly little-known performers in key roles , and introduces some intriguing ambiguity . 	pos
at a time when half the so-called real movies are little more than live-action cartoons , it's refreshing to see a cartoon that knows what it is , and knows the form's history . 	pos
the characters are never more than sketches . . . which leaves any true emotional connection or identification frustratingly out of reach . 	neg
as surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively overwhelming . 	pos
beautifully reclaiming the story of carmen and recreating it an in an african idiom . 	pos
marvelously entertaining and deliriously joyous documentary . 	pos
a simpler , leaner treatment would have been preferable ; after all , being about nothing is sometimes funnier than being about something . 	neg
ultimately feels empty and unsatisfying , like swallowing a communion wafer without the wine . 	pos
by presenting an impossible romance in an impossible world , pumpkin dares us to say why either is impossible -- which forces us to confront what's possible and what we might do to make it so . 	pos
a bold ( and lovely ) experiment that will almost certainly bore most audiences into their own brightly colored dreams . 	neg
tense , terrific , sweaty-palmed fun . 	pos
finds a way to tell a simple story , perhaps the simplest story of all , in a way that seems compelling and even original . 	pos
another in-your-face wallow in the lower depths made by people who have never sung those blues . 	neg
doesn't offer much besides glib soullessness , raunchy language and a series of brutal set pieces . . . that raise the bar on stylized screen violence . 	neg
an imaginative comedy/thriller . 	pos
like dickens with his passages , mcgrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel . 	pos
 " the emperor's new clothes " begins with a simple plan . . . . well , at least that's the plan . 	pos
every so often a film comes along that is so insanely stupid , so awful in so many ways that watching it leaves you giddy . half past dead is just such an achievement . 	neg
rarely does such high-profile talent serve such literate material . 	pos
[a] shapeless blob of desperate entertainment . 	neg
a delicious , quirky movie with a terrific screenplay and fanciful direction by michael gondry . 	pos
kidman is really the only thing that's worth watching in birthday girl , a film by the stage-trained jez butterworth ( mojo ) that serves as yet another example of the sad decline of british comedies in the post-full monty world . 	neg
maybe leblanc thought , " hey , the movie about the baseball-playing monkey was worse . " 	neg
as weber and weissman demonstrate with such insight and celebratory verve , the cockettes weren't as much about gender , sexual preference or political agitprop as they were simply a triumph of the indomitable human will to rebel , connect and create . 	pos
although fairly involving as far as it goes , the film doesn't end up having much that is fresh to say about growing up catholic or , really , anything . 	pos
so purely enjoyable that you might not even notice it's a fairly straightforward remake of hollywood comedies such as father of the bride . 	pos
although bright , well-acted and thought-provoking , tuck everlasting suffers from a laconic pace and a lack of traditional action . 	neg
plays out with a dogged and eventually winning squareness that would make it the darling of many a kids-and-family-oriented cable channel . 	pos
if you're looking for something new and hoping for something entertaining , you're in luck . 	pos
a spunky , original take on a theme that will resonate with singles of many ages . 	pos
the execution is so pedestrian that the most positive comment we can make is that rob schneider actually turns in a pretty convincing performance as a prissy teenage girl . 	neg
this road movie gives you emotional whiplash , and you'll be glad you went along for the ride . 	pos
somewhat blurred , but kinnear's performance is razor sharp . 	pos
succeeds only because bullock and grant were made to share the silver screen . 	pos
the performances are amiable and committed , and the comedy more often than not hits the bullseye . 	pos
horrible	neg
a tender , witty , captivating film about friendship , love , memory , trust and loyalty . 	pos
despite engaging offbeat touches , knockaround guys rarely seems interested in kicking around a raison d'etre that's as fresh-faced as its young-guns cast . 	neg
the filmmakers want nothing else than to show us a good time , and in their cheap , b movie way , they succeed . 	pos
when your leading ladies are a couple of screen-eating dominatrixes like goldie hawn and susan sarandon at their raunchy best , even hokum goes down easily . 	pos
a bigger holiday downer than your end-of-year 401 ( k ) statement . 	neg
daughter from danang is a film that should be seen by all , especially those who aren't aware of , or have forgotten about the unmentioned victims of war . 	pos
what time is it there ? is not easy . it haunts you , you can't forget it , you admire its conception and are able to resolve some of the confusions you had while watching it . 	pos
the way the roundelay of partners functions , and the interplay within partnerships and among partnerships and the general air of gator-bashing are consistently delightful . 	pos
if you pitch your expectations at an all time low , you could do worse than this oddly cheerful -- but not particularly funny -- body-switching farce . 	neg
may reawaken discussion of the kennedy assassination but this fictional film looks made for cable rather than for the big screen . 	neg
lovely and poignant . puts a human face on a land most westerners are unfamiliar with . 	pos
it's a scattershot affair , but when it hits its mark it's brilliant . 	pos
takes a fresh and absorbing look at a figure whose legacy had begun to bronze . 	pos
isabelle huppert excels as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol's most intense psychological mysteries . 	pos
de niro may enjoy the same free ride from critics afforded to clint eastwood in the lazy bloodwork . but like bruce springsteen's gone-to-pot asbury park , new jersey , this sad-sack waste of a movie is a city of ruins . 	neg
given the fact that virtually no one is bound to show up at theatres for it , the project should have been made for the tube . 	neg
the transporter is as lively and as fun as it is unapologetically dumb	pos
with a romantic comedy plotline straight from the ages , this cinderella story doesn't have a single surprise up its sleeve . but it does somehow manage to get you under its spell . 	pos
it might be tempting to regard mr . andrew and his collaborators as oddballs , but mr . earnhart's quizzical , charming movie allows us to see them , finally , as artists . 	pos
asks what truth can be discerned from non-firsthand experience , and specifically questions cinema's capability for recording truth . 	pos
with an unflappable air of decadent urbanity , everett remains a perfect wildean actor , and a relaxed firth displays impeccable comic skill . 	pos
anchored by friel and williams's exceptional performances , the film's power lies in its complexity . nothing is black and white . 	pos
 . . . turns so unforgivably trite in its last 10 minutes that anyone without a fortified sweet tooth will likely go into sugar shock . 	neg
no aspirations to social import inform the movie version . this is a shameless sham , calculated to cash in on the popularity of its stars . 	neg
the search for redemption makes for a touching love story , mainly because blanchett and ribisi compellingly tap into a spiritual aspect of their characters' suffering . 	pos
what is 100% missing here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . 	neg
black-and-white and unrealistic . 	neg
a strong first quarter , slightly less so second quarter , and average second half . 	neg
it seems just a long , convoluted ploy to get men into drag -- period drag , no less . 	neg
contains the humor , characterization , poignancy , and intelligence of a bad sitcom . 	neg
between bedroom scenes , viewers may find themselves wishing they could roll over and take a nap . 	neg
it's clear the filmmakers weren't sure where they wanted their story to go , and even more clear that they lack the skills to get us to this undetermined destination . 	neg
to say analyze that is de niro's best film since meet the parents sums up the sad state of his recent career . 	neg
a well acted and well intentioned snoozer . 	neg
clever and unflinching in its comic barbs , slap her is a small but rewarding comedy that takes aim at contemporary southern adolescence and never lets up . 	pos
what was once original has been co-opted so frequently that it now seems pedestrian . 	neg
even on those rare occasions when the narrator stops yammering , miller's hand often feels unsure . 	neg
without resorting to hyperbole , i can state that kissing jessica stein may be the best same-sex romance i have seen . 	pos
the script kicks in , and mr . hartley's distended pace and foot-dragging rhythms follow . 	neg
we never really feel involved with the story , as all of its ideas remain just that : abstract ideas . 	neg
this movie feel more like a non-stop cry for attention , than an attempt at any kind of satisfying entertainment . 	neg
this is what imax was made for : strap on a pair of 3-d goggles , shut out the real world , and take a vicarious voyage to the last frontier -- space . 	pos
ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a real gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . 	pos
this is a good script , good dialogue , funny even for adults . the characters are interesting and often very creatively constructed from figure to backstory . the film will play equally well on both the standard and giant screens . 	pos
 " red dragon " is entertaining . an obvious copy of one of the best films ever made , how could it not be ? but it is entertaining on an inferior level . it is a popcorn film , not a must-own , or even a must-see . 	pos
even though it is infused with the sensibility of a video director , it doesn't make for completely empty entertainment	pos
it took 19 predecessors to get this ? 	pos
the film provides some great insight into the neurotic mindset of all comics -- even those who have reached the absolute top of the game . 	pos
once one experiences mr . haneke's own sadistic tendencies toward his audience , one is left with a sour taste in one's mouth , and little else . 	neg
dogtown and z-boys more than exposes the roots of the skateboarding boom that would become " the punk kids' revolution . " 	pos
until it goes off the rails in its final 10 or 15 minutes , wendigo , larry fessenden's spooky new thriller , is a refreshingly smart and newfangled variation on several themes derived from far less sophisticated and knowing horror films . 	pos
allen's underestimated charm delivers more goodies than lumps of coal . 	pos
the character of zigzag is not sufficiently developed to support a film constructed around him . 	neg
it provides a grim , upsetting glimpse at the lives of some of the 1 . 2 million palestinians who live in the crowded cities and refugee camps of gaza . 	pos
too timid to bring a sense of closure to an ugly chapter of the twentieth century . 	neg
this mild-mannered farce , directed by one of its writers , john c . walsh , is corny in a way that bespeaks an expiration date passed a long time ago . 	neg
the very definition of what critics have come to term an " ambitious failure . " 	neg
it is great summer fun to watch arnold and his buddy gerald bounce off a quirky cast of characters . 	pos
once ice-t sticks his mug in the window of the couple's bmw and begins haranguing the wife in bad stage dialogue , all credibility flies out the window . 	neg
like its new england characters , most of whom wander about in thick clouds of denial , the movie eventually gets around to its real emotional business , striking deep chords of sadness . 	pos
ratliff's two previous titles , plutonium circus and purgatory county show his penchant for wry , contentious configurations , and this film is part of that delicate canon . 	pos
this slow-moving swedish film offers not even a hint of joy , preferring to focus on the humiliation of martin as he defecates in bed and urinates on the plants at his own birthday party . 	neg
yeah , these flicks are just that damn good . isn't it great ? 	pos
this is a remake by the numbers , linking a halfwit plot to a series of standup routines in which wilson and murphy show how funny they could have been in a more ambitious movie . 	neg
warm and exotic . 	pos
manages to show life in all of its banality when the intention is quite the opposite . 	neg
i admired this work a lot . 	pos
parker probably thinks he's shaking up a classic the way kenneth branagh and baz luhrmann have , but this half-hearted messing-about just makes us miss wilde's still-contemporary play . 	neg
aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better . 	pos
no worse than a lot of the crap we've been offered this summer , and slightly better than men in black 2 as far as slapdash extraterrestrial comedies go . 	neg
heavy-handed exercise in time-vaulting literary pretension . 	neg
kids will love its fantasy and adventure , and grownups should appreciate its whimsical humor . 	pos
the filmmakers' eye for detail and the high standards of performance convey a strong sense of the girls' environment . 	pos
it's harmless , diverting fluff . but it's hard to imagine a more generic effort in the genre . 	neg
it's full of cheesy dialogue , but great trashy fun that finally returns de palma to his pulpy thrillers of the early '80s . 	pos
a minor picture with a major identity crisis -- it's sort of true and it's sort of bogus and it's ho-hum all the way through . 	neg
boomers and their kids will have a barrie good time . 	pos
as a randy film about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire . . . [sex and lucía] makes for an arousing good time . 	pos
 . . . " bowling for columbine " remains a disquieting and thought-provoking film . . . 	pos
you would be better off investing in the worthy emi recording that serves as the soundtrack , or the home video of the 1992 malfitano-domingo production . 	neg
as teen movies go , " orange county " is a refreshing change	pos
a few hours after you've seen it , you forget you've been to the movies . 	neg
what makes the movie work — to an admittedly limited extent — is the commitment of two genuinely engaging performers . weaver and lapaglia are both excellent , in the kind of low-key way that allows us to forget that they are actually movie folk . 	pos
the title trapped turns out to be a pretty fair description of how you feel while you're watching this ultra-manipulative thriller . 	neg
judith and zaza's extended bedroom sequence . . . is so intimate and sensual and funny and psychologically self-revealing that it makes most of what passes for sex in the movies look like cheap hysterics . 	pos
[schweiger is] talented and terribly charismatic , qualities essential to both movie stars and social anarchists . 	pos
while the resident evil games may have set new standards for thrills , suspense , and gore for video games , the movie really only succeeds in the third of these . 	neg
too bland and fustily tasteful to be truly prurient . 	neg
rain is a small treasure , enveloping the viewer in a literal and spiritual torpor that is anything but cathartic . 	pos
it's endlessly inventive , consistently intelligent and sickeningly savage . 	pos
we never truly come to care about the main characters and whether or not they'll wind up together , and michele's spiritual quest is neither amusing nor dramatic enough to sustain interest . 	neg
my response to the film is best described as lukewarm . maybe i found the proceedings a little bit too conventional . 	neg
scorsese at his best makes gangster films that are equally lovely but also relentlessly brutal and brutally intelligent ; perdition , meanwhile , reads more like driving miss daisy than goodfellas . 	neg
sometimes seems less like storytelling than something the otherwise compelling director needed to get off his chest . 	neg
one suspects that craven endorses they simply because this movie makes his own look much better by comparison . 	neg
[hawn's character]is so bluntly written , without a trace of sentimentality , and so blisteringly defined , that every other character seems overlooked and underwritten . 	pos
if you're like me , a sucker for a good old fashion romance and someone who shamelessly loves to eat , then mostly martha offers all the perfect ingredients to more than satisfy your appetite . 	pos
it's a fun adventure movie for kids ( of all ages ) that like adventure . 	pos
there's no denying the elaborateness of the artist's conceptions , nor his ability to depict them with outrageous elan , but really the whole series is so much pretentious nonsense , lavishly praised by those who equate obscurity with profundity . 	neg
maybe it is formula filmmaking , but there's nothing wrong with that if the film is well-crafted and this one is . 	pos
the messages of compassion and mercy are clearly , squarely and specifically expounded via computer animated old testament tale of jonah and the whale . determined to be fun , and bouncy , with energetic musicals , the humor didn't quite engage this adult . 	neg
it's a demented kitsch mess ( although the smeary digital video does match the muddled narrative ) , but it's savvy about celebrity and has more guts and energy than much of what will open this year . 	pos
the ending does leave you unfulfilled , but these are performances to enjoy in a memorable ensemble piece . 	pos
the cast is uniformly excellent and relaxed . 	pos
with tightly organized efficiency , numerous flashbacks and a constant edge of tension , miller's film is one of 2002's involvingly adult surprises . 	pos
woefully pretentious . 	neg
a poignant , artfully crafted meditation on mortality . 	pos
stephen rea , aidan quinn , and alan bates play desmond's legal eagles , and when joined by brosnan , the sight of this grandiloquent quartet lolling in pretty irish settings is a pleasant enough thing , 'tis . 	pos
i found myself more appreciative of what the director was trying to do than of what he had actually done . 	neg
no amount of blood and disintegrating vampire cadavers can obscure this movie's lack of ideas . 	neg
maud and roland's search for an unknowable past makes for a haunting literary detective story , but labute pulls off a neater trick in possession : he makes language sexy . 	pos
crudup's screen presence is the one thing that holds interest in the midst of a mushy , existential exploration of why men leave their families . 	neg
it's as if you're watching a movie that was made in 1978 but not released then because it was so weak , and it has been unearthed and released now , when it has become even weaker . 	neg
less worrying about covering all the drama in frida's life and more time spent exploring her process of turning pain into art would have made this a superior movie . 	neg
pumpkin takes an admirable look at the hypocrisy of political correctness , but it does so with such an uneven tone that you never know when humor ends and tragedy begins . 	pos
on the surface , it's a lovers-on-the-run crime flick , but it has a lot in common with piesiewicz's and kieslowski's earlier work , films like the double life of veronique . 	pos
the film often achieves a mesmerizing poetry . 	pos
drug abuse , infidelity and death aren't usually comedy fare , but turpin's film allows us to chuckle through the angst . 	pos
an absorbing trip into the minds and motivations of people under stress as well as a keen , unsentimental look at variations on the theme of motherhood . 	pos
for the first two-thirds of this sparklingly inventive and artful , always fast and furious tale , kids will go happily along for the ride . 	pos
 ( rises ) above its oh-so-hollywood rejiggering and its conventional direction to give the film a soul and an unabashed sense of good old-fashioned escapism . 	pos
with a tone as variable as the cinematography , schaeffer's film never settles into the light-footed enchantment the material needs , and the characters' quirks and foibles never jell into charm . 	neg
every bit as bogus as most disney live action family movies are -- no real plot , no real conflict , no real point . 	neg
makmalbaf follows a resolutely realistic path in this uncompromising insight into the harsh existence of the kurdish refugees of iran's borderlands . 	pos
a punch line without a premise , a joke built entirely from musty memories of half-dimensional characters . 	neg
a tone poem of transgression . 	pos
the comedy is nonexistent . 	neg
sometimes there are very , very good reasons for certain movies to be sealed in a jar and left on a remote shelf indefinitely . 	neg
toward the end sum of all fears morphs into a mundane '70s disaster flick . 	neg
whether you like rap music or loathe it , you can't deny either the tragic loss of two young men in the prime of their talent or the power of this movie . 	pos
if kaufman kept cameron diaz a prisoner in a cage with her ape , in his latest , he'd have them mate . 	neg
how do you spell cliché ? 	neg
[howard] so good as leon barlow . . . that he hardly seems to be acting . 	pos
though a capable thriller , somewhere along the way k-19 jettisoned some crucial drama . 	pos
the only way to tolerate this insipid , brutally clueless film might be with a large dose of painkillers . 	neg
life on the rez is no picnic : this picture shows you why . 	pos
traffics in the kind of prechewed racial clichés that have already been through the corporate stand-up-comedy mill . 	neg
newton draws our attention like a magnet , and acts circles around her better known co-star , mark wahlberg . 	pos
a simple , sometimes maddeningly slow film that has just enough charm and good acting to make it interesting , but is ultimately pulled under by the pacing and lack of creativity within . 	neg
a perverse little truffle , dainty psychological terror on the outside with a creamy filling of familial jealousy and unrepentant domestic psychopathy . 	pos
it cannot be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . yes , dull . 	neg
a drama of great power , yet some members of the audience will leave the theater believing they have seen a comedy . 	pos
there's something not entirely convincing about the quiet american . and that holds true for both the movie and the title character played by brendan fraser . 	neg
though her fans will assuredly have their funny bones tickled , others will find their humor-seeking dollars best spent elsewhere . 	neg
the so-inept- it's-surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks . 	neg
the average local news columnist has a bigger rant on the war between modern landscape architecture and small-town america . 	neg
the movie's biggest offense is its complete and utter lack of tension . 	neg
' . . . despite lagging near the finish line , the movie runs a good race , one that will have you at the edge of your seat for long stretches . '	pos
a winning piece of work filled with love for the movies of the 1960s . 	pos
uneasy mishmash of styles and genres . 	neg
a wonderfully speculative character study that made up for its rather slow beginning by drawing me into the picture . 	pos
while benigni ( who stars and co-wrote ) seems to be having a wonderful time , he might be alone in that . 	neg
mark me down as a non-believer in werewolf films that are not serious and rely on stupidity as a substitute for humor . 	neg
workmanlike , maybe , but still a film with all the elements that made the other three great , scary times at the movies . 	pos
the story may not be new , but australian director john polson , making his american feature debut , jazzes it up adroitly . 	pos
call it magic realism or surrealism , but miss wonton floats beyond reality with a certain degree of wit and dignity . 	pos
sometimes it feels as if it might have been made in the '70s or '80s , and starred chevy chase and goldie hawn . 	neg
the most compelling performance of the year adds substantial depth to this shocking testament to anti-semitism and neo-fascism . 	pos
has an uppity musical beat that you can dance to , but its energy can't compare to the wit , humor and snappy dialogue of the original . if i want music , i'll buy the soundtrack . if i want a real movie , i'll buy the criterion dvd . 	neg
it's neither as romantic nor as thrilling as it should be . but it offers plenty to ponder and chew on as its unusual relationship slowly unfolds . 	pos
less a study in madness or love than a study in schoolgirl obsession . 	neg
this is a movie where the most notable observation is how long you've been sitting still . 	neg
the narrative is so consistently unimaginative that probably the only way to have saved the film is with the aid of those wisecracking mystery science theater 3000 guys . 	neg
directed in a paint-by-numbers manner . 	neg
davis has filled out his cast with appealing fresh faces . 	pos
as adapted by kevin molony from simon leys' novel " the death of napoleon " and directed by alan taylor , napoleon's journey is interesting but his parisian rebirth is stillborn	pos
for all its serious sense of purpose . . . [it] finds a way to lay bare the tragedies of its setting with a good deal of warmth and humor . 	pos
[haynes'] homage to such films as " all that heaven allows " and " imitation of life " transcends them . simply put , " far from heaven " is a masterpiece . 	pos
a rude black comedy about the catalytic effect a holy fool has upon those around him in the cutthroat world of children's television . 	pos
generally , clockstoppers will fulfill your wildest fantasies about being a different kind of time traveler , while happily killing 94 minutes . 	pos
reign of fire may be little more than another platter of reheated aliens , but it's still pretty tasty . 	pos
bogdanovich puts history in perspective and , via kirsten dunst's remarkable performance , he showcases davies as a young woman of great charm , generosity and diplomacy . 	pos
cho's latest comic set isn't as sharp or as fresh as i'm the one that i want . . . but it's still damn funny stuff . 	pos
notwithstanding my problem with the movie's final half hour , i'm going to recommend secretary , based on the wonderful acting clinic put on by spader and gyllenhaal , and also the unique way shainberg goes about telling what at heart is a sweet little girl-	pos
it's hard to fairly judge a film like ringu when you've seen the remake first . many of the effective horror elements are dampened through familiarity , [yet] are worthwhile . 	pos
a refreshingly authentic coming-of-age tale . 	pos
shocking only in that it reveals the filmmaker's bottomless pit of self-absorption . 	neg
 " white oleander , " the movie , is akin to a reader's digest condensed version of the source material . 	pos
greene delivers a typically solid performance in a role that is a bit of a departure from the noble characters he has played in the past , and he is matched by schweig , who carries the film on his broad , handsome shoulders . 	pos
once again , director chris columbus takes a hat-in-hand approach to rowling that stifles creativity and allows the film to drag on for nearly three hours . 	neg
stale , futile scenario . 	neg
if only the story about a multi-million dollar con bothered to include the con . 	neg
i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless . 	neg
children , christian or otherwise , deserve to hear the full story of jonah's despair -- in all its agonizing , catch-22 glory -- even if they spend years trying to comprehend it . 	neg
few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands . 	pos
so unremittingly awful that labeling it a dog probably constitutes cruelty to canines . 	neg
chilling in its objective portrait of dreary , lost twenty-first century america . 	pos
an earnest , heartrending look at the divide between religious fundamentalists and their gay relatives . it's also heavy-handed and devotes too much time to bigoted views . 	neg
the only excitement comes when the credits finally roll and you get to leave the theater . 	neg
they kept much of the plot but jettisoned the stuff that would make this a moving experience for people who haven't read the book . 	neg
